Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,rushing_yds,rushing_tds,rushing_twoptm,rushing_yds_FF_pts,rushing_tds_FF_pts,rushing_twoptm_FF_pts,total_FF_pts
56031,CIN,IND,Sun,12,8,2013,14,D.Brown,IND,False,11,0,0,1.0,0.0,0.0,1.0
56031,CIN,IND,Sun,12,8,2013,14,T.Richardson,IND,False,20,0,0,2.0,0.0,0.0,2.0
56032,NE,CLE,Sun,12,8,2013,14,T.Brady,NE,True,1,0,0,0.0,0.0,0.0,0.0
56032,NE,CLE,Sun,12,8,2013,14,S.Vereen,NE,True,9,1,0,0.0,6.0,0.0,6.0
56032,NE,CLE,Sun,12,8,2013,14,S.Ridley,NE,True,35,0,0,3.0,0.0,0.0,3.0
56032,NE,CLE,Sun,12,8,2013,14,L.Blount,NE,True,42,0,0,4.0,0.0,0.0,4.0
56032,NE,CLE,Sun,12,8,2013,14,J.Campbell,CLE,False,27,0,0,2.0,0.0,0.0,2.0
56032,NE,CLE,Sun,12,8,2013,14,J.Gordon,CLE,False,34,0,0,3.0,0.0,0.0,3.0
56032,NE,CLE,Sun,12,8,2013,14,F.Whittaker,CLE,False,6,0,0,0.0,0.0,0.0,0.0
56032,NE,CLE,Sun,12,8,2013,14,W.McGahee,CLE,False,33,0,0,3.0,0.0,0.0,3.0
56032,NE,CLE,Sun,12,8,2013,14,C.Ogbonnaya,CLE,False,8,0,0,0.0,0.0,0.0,0.0
56033,NYJ,OAK,Sun,12,8,2013,14,G.Smith,NYJ,True,50,1,0,5.0,6.0,0.0,11.0
56033,NYJ,OAK,Sun,12,8,2013,14,J.Kerley,NYJ,True,3,0,0,0.0,0.0,0.0,0.0
56033,NYJ,OAK,Sun,12,8,2013,14,B.Powell,NYJ,True,14,0,0,1.0,0.0,0.0,1.0
56033,NYJ,OAK,Sun,12,8,2013,14,C.Ivory,NYJ,True,76,1,0,7.0,6.0,0.0,13.0
56033,NYJ,OAK,Sun,12,8,2013,14,M.McGloin,OAK,False,20,0,0,2.0,0.0,0.0,2.0
56033,NYJ,OAK,Sun,12,8,2013,14,T.Pryor,OAK,False,4,0,0,0.0,0.0,0.0,0.0
56033,NYJ,OAK,Sun,12,8,2013,14,M.Reece,OAK,False,123,1,0,12.0,6.0,0.0,18.0
56033,NYJ,OAK,Sun,12,8,2013,14,T.Jones,OAK,False,3,0,0,0.0,0.0,0.0,0.0
56034,NO,CAR,Sun,12,8,2013,14,D.Brees,NO,True,3,0,0,0.0,0.0,0.0,0.0
56034,NO,CAR,Sun,12,8,2013,14,J.Collins,NO,True,0,0,0,0.0,0.0,0.0,0.0
56034,NO,CAR,Sun,12,8,2013,14,R.Meachem,NO,True,4,0,0,0.0,0.0,0.0,0.0
56034,NO,CAR,Sun,12,8,2013,14,P.Thomas,NO,True,14,0,0,1.0,0.0,0.0,1.0
56034,NO,CAR,Sun,12,8,2013,14,K.Robinson,NO,True,6,0,0,0.0,0.0,0.0,0.0
56034,NO,CAR,Sun,12,8,2013,14,D.Sproles,NO,True,38,0,0,3.0,0.0,0.0,3.0
56034,NO,CAR,Sun,12,8,2013,14,M.Ingram,NO,True,4,0,0,0.0,0.0,0.0,0.0
56034,NO,CAR,Sun,12,8,2013,14,C.Newton,CAR,False,48,0,0,4.0,0.0,0.0,4.0
56034,NO,CAR,Sun,12,8,2013,14,J.Stewart,CAR,False,16,0,0,1.0,0.0,0.0,1.0
56034,NO,CAR,Sun,12,8,2013,14,M.Tolbert,CAR,False,12,0,0,1.0,0.0,0.0,1.0
56034,NO,CAR,Sun,12,8,2013,14,De.Williams,CAR,False,52,0,0,5.0,0.0,0.0,5.0
56035,PHI,DET,Sun,12,8,2013,14,N.Foles,PHI,True,23,1,0,2.0,6.0,0.0,8.0
56035,PHI,DET,Sun,12,8,2013,14,C.Polk,PHI,True,50,1,0,5.0,6.0,0.0,11.0
56035,PHI,DET,Sun,12,8,2013,14,B.Brown,PHI,True,19,0,1,1.0,0.0,2.0,3.0
56035,PHI,DET,Sun,12,8,2013,14,L.McCoy,PHI,True,217,2,0,21.0,12.0,0.0,33.0
56035,PHI,DET,Sun,12,8,2013,14,D.Jackson,PHI,True,-10,0,0,-1.0,0.0,0.0,-1.0
56035,PHI,DET,Sun,12,8,2013,14,M.Stafford,DET,False,-1,0,0,-1.0,0.0,0.0,-1.0
56035,PHI,DET,Sun,12,8,2013,14,T.Riddick,DET,False,12,0,0,1.0,0.0,0.0,1.0
56035,PHI,DET,Sun,12,8,2013,14,J.Bell,DET,False,69,1,0,6.0,6.0,0.0,12.0
56036,PIT,MIA,Sun,12,8,2013,14,F.Jones,PIT,True,7,0,0,0.0,0.0,0.0,0.0
56036,PIT,MIA,Sun,12,8,2013,14,J.Dwyer,PIT,True,8,0,0,0.0,0.0,0.0,0.0
56036,PIT,MIA,Sun,12,8,2013,14,L.Bell,PIT,True,58,0,0,5.0,0.0,0.0,5.0
56036,PIT,MIA,Sun,12,8,2013,14,R.Tannehill,MIA,False,56,0,0,5.0,0.0,0.0,5.0
56036,PIT,MIA,Sun,12,8,2013,14,L.Miller,MIA,False,20,0,0,2.0,0.0,0.0,2.0
56036,PIT,MIA,Sun,12,8,2013,14,D.Thomas,MIA,False,38,1,0,3.0,6.0,0.0,9.0
56037,TB,BUF,Sun,12,8,2013,14,M.Glennon,TB,True,0,0,0,0.0,0.0,0.0,0.0
56037,TB,BUF,Sun,12,8,2013,14,E.Page,TB,True,-5,0,0,-1.0,0.0,0.0,-1.0
56037,TB,BUF,Sun,12,8,2013,14,M.Hill,TB,True,17,0,0,1.0,0.0,0.0,1.0
56037,TB,BUF,Sun,12,8,2013,14,B.Leonard,TB,True,26,0,0,2.0,0.0,0.0,2.0
56037,TB,BUF,Sun,12,8,2013,14,B.Rainey,TB,True,127,1,0,12.0,6.0,0.0,18.0
56037,TB,BUF,Sun,12,8,2013,14,E.Manuel,BUF,False,29,0,0,2.0,0.0,0.0,2.0
56037,TB,BUF,Sun,12,8,2013,14,R.Wingo,BUF,False,4,0,0,0.0,0.0,0.0,0.0
56037,TB,BUF,Sun,12,8,2013,14,C.Spiller,BUF,False,22,0,0,2.0,0.0,0.0,2.0
56037,TB,BUF,Sun,12,8,2013,14,F.Jackson,BUF,False,12,0,0,1.0,0.0,0.0,1.0
56038,WAS,KC,Sun,12,8,2013,14,R.Griffin,WAS,True,29,0,0,2.0,0.0,0.0,2.0
56038,WAS,KC,Sun,12,8,2013,14,R.Helu,WAS,True,5,0,0,0.0,0.0,0.0,0.0
56038,WAS,KC,Sun,12,8,2013,14,A.Morris,WAS,True,31,0,0,3.0,0.0,0.0,3.0
56038,WAS,KC,Sun,12,8,2013,14,C.Daniel,KC,False,-3,0,0,-1.0,0.0,0.0,-1.0
56038,WAS,KC,Sun,12,8,2013,14,A.Smith,KC,False,7,0,0,0.0,0.0,0.0,0.0
56038,WAS,KC,Sun,12,8,2013,14,C.Gray,KC,False,8,0,0,0.0,0.0,0.0,0.0
56038,WAS,KC,Sun,12,8,2013,14,K.Davis,KC,False,30,1,0,3.0,6.0,0.0,9.0
56038,WAS,KC,Sun,12,8,2013,14,J.Charles,KC,False,151,1,0,15.0,6.0,0.0,21.0
56039,DEN,TEN,Sun,12,8,2013,14,P.Manning,DEN,True,-1,0,0,-1.0,0.0,0.0,-1.0
56039,DEN,TEN,Sun,12,8,2013,14,K.Moreno,DEN,True,78,1,0,7.0,6.0,0.0,13.0
56039,DEN,TEN,Sun,12,8,2013,14,M.Ball,DEN,True,77,1,0,7.0,6.0,0.0,13.0
56039,DEN,TEN,Sun,12,8,2013,14,R.Fitzpatrick,TEN,False,4,0,0,0.0,0.0,0.0,0.0
56039,DEN,TEN,Sun,12,8,2013,14,S.Greene,TEN,False,46,2,0,4.0,12.0,0.0,16.0
56039,DEN,TEN,Sun,12,8,2013,14,C.Johnson,TEN,False,46,1,0,4.0,6.0,0.0,10.0
56040,ARI,STL,Sun,12,8,2013,14,C.Palmer,ARI,True,-1,0,0,-1.0,0.0,0.0,-1.0
56040,ARI,STL,Sun,12,8,2013,14,R.Mendenhall,ARI,True,41,1,0,4.0,6.0,0.0,10.0
56040,ARI,STL,Sun,12,8,2013,14,A.Ellington,ARI,True,46,1,0,4.0,6.0,0.0,10.0
56040,ARI,STL,Sun,12,8,2013,14,P.Peterson,ARI,True,12,0,0,1.0,0.0,0.0,1.0
56040,ARI,STL,Sun,12,8,2013,14,S.Taylor,ARI,True,9,0,0,0.0,0.0,0.0,0.0
56040,ARI,STL,Sun,12,8,2013,14,K.Clemens,STL,False,10,0,0,1.0,0.0,0.0,1.0
56040,ARI,STL,Sun,12,8,2013,14,Z.Stacy,STL,False,25,1,0,2.0,6.0,0.0,8.0
56040,ARI,STL,Sun,12,8,2013,14,T.Austin,STL,False,56,0,0,5.0,0.0,0.0,5.0
56040,ARI,STL,Sun,12,8,2013,14,B.Cunningham,STL,False,9,0,0,0.0,0.0,0.0,0.0
56041,SD,NYG,Sun,12,8,2013,14,C.Whitehurst,SD,True,-2,0,0,-1.0,0.0,0.0,-1.0
56041,SD,NYG,Sun,12,8,2013,14,D.Woodhead,SD,True,42,0,0,4.0,0.0,0.0,4.0
56041,SD,NYG,Sun,12,8,2013,14,R.Mathews,SD,True,103,1,0,10.0,6.0,0.0,16.0
56041,SD,NYG,Sun,12,8,2013,14,L.McClain,SD,True,1,0,0,0.0,0.0,0.0,0.0
56041,SD,NYG,Sun,12,8,2013,14,A.Brown,NYG,False,81,0,0,8.0,0.0,0.0,8.0
56041,SD,NYG,Sun,12,8,2013,14,P.Hillis,NYG,False,11,1,0,1.0,6.0,0.0,7.0
56042,SF,SEA,Sun,12,8,2013,14,C.Kaepernick,SF,True,31,0,0,3.0,0.0,0.0,3.0
56042,SF,SEA,Sun,12,8,2013,14,F.Gore,SF,True,110,0,0,11.0,0.0,0.0,11.0
56042,SF,SEA,Sun,12,8,2013,14,B.Miller,SF,True,6,0,0,0.0,0.0,0.0,0.0
56042,SF,SEA,Sun,12,8,2013,14,K.Hunter,SF,True,16,0,0,1.0,0.0,0.0,1.0
56042,SF,SEA,Sun,12,8,2013,14,R.Wilson,SEA,False,2,0,0,0.0,0.0,0.0,0.0
56042,SF,SEA,Sun,12,8,2013,14,M.Lynch,SEA,False,72,1,0,7.0,6.0,0.0,13.0
56042,SF,SEA,Sun,12,8,2013,14,R.Turbin,SEA,False,12,0,0,1.0,0.0,0.0,1.0
56043,GB,ATL,Sun,12,8,2013,14,M.Flynn,GB,True,28,0,0,2.0,0.0,0.0,2.0
56043,GB,ATL,Sun,12,8,2013,14,J.Starks,GB,True,19,0,0,1.0,0.0,0.0,1.0
56043,GB,ATL,Sun,12,8,2013,14,E.Lacy,GB,True,65,1,0,6.0,6.0,0.0,12.0
56043,GB,ATL,Sun,12,8,2013,14,J.Snelling,ATL,False,-2,0,0,-1.0,0.0,0.0,-1.0
56043,GB,ATL,Sun,12,8,2013,14,J.Rodgers,ATL,False,14,0,0,1.0,0.0,0.0,1.0
56043,GB,ATL,Sun,12,8,2013,14,S.Jackson,ATL,False,71,0,0,7.0,0.0,0.0,7.0
56044,CHI,DAL,Mon,12,9,2013,14,J.McCown,CHI,True,16,1,0,1.0,6.0,0.0,7.0
56044,CHI,DAL,Mon,12,9,2013,14,A.Jeffery,CHI,True,-7,0,0,-1.0,0.0,0.0,-1.0
56044,CHI,DAL,Mon,12,9,2013,14,M.Forte,CHI,True,102,0,0,10.0,0.0,0.0,10.0
56044,CHI,DAL,Mon,12,9,2013,14,M.Bush,CHI,True,38,0,0,3.0,0.0,0.0,3.0
56044,CHI,DAL,Mon,12,9,2013,14,T.Romo,DAL,False,-1,0,0,-1.0,0.0,0.0,-1.0
56044,CHI,DAL,Mon,12,9,2013,14,J.Randle,DAL,False,53,1,0,5.0,6.0,0.0,11.0
56044,CHI,DAL,Mon,12,9,2013,14,D.Murray,DAL,False,146,0,0,14.0,0.0,0.0,14.0
56045,DEN,SD,Thu,12,12,2013,15,K.Moreno,DEN,True,19,0,0,1.0,0.0,0.0,1.0
56045,DEN,SD,Thu,12,12,2013,15,M.Ball,DEN,True,-1,0,0,-1.0,0.0,0.0,-1.0
56045,DEN,SD,Thu,12,12,2013,15,P.Rivers,SD,False,9,0,0,0.0,0.0,0.0,0.0
56045,DEN,SD,Thu,12,12,2013,15,R.Brown,SD,False,12,0,0,1.0,0.0,0.0,1.0
56045,DEN,SD,Thu,12,12,2013,15,D.Woodhead,SD,False,29,0,0,2.0,0.0,0.0,2.0
56045,DEN,SD,Thu,12,12,2013,15,R.Mathews,SD,False,127,1,0,12.0,6.0,0.0,18.0
56046,ATL,WAS,Sun,12,15,2013,15,M.Ryan,ATL,True,-1,0,0,-1.0,0.0,0.0,-1.0
56046,ATL,WAS,Sun,12,15,2013,15,J.Snelling,ATL,True,0,0,0,0.0,0.0,0.0,0.0
56046,ATL,WAS,Sun,12,15,2013,15,J.Rodgers,ATL,True,17,0,0,1.0,0.0,0.0,1.0
56046,ATL,WAS,Sun,12,15,2013,15,S.Jackson,ATL,True,38,2,0,3.0,12.0,0.0,15.0
56046,ATL,WAS,Sun,12,15,2013,15,R.Helu,WAS,False,5,0,0,0.0,0.0,0.0,0.0
56046,ATL,WAS,Sun,12,15,2013,15,A.Morris,WAS,False,98,0,0,9.0,0.0,0.0,9.0
56047,CLE,CHI,Sun,12,15,2013,15,J.Campbell,CLE,True,17,0,0,1.0,0.0,0.0,1.0
56047,CLE,CHI,Sun,12,15,2013,15,M.Gray,CLE,True,30,0,0,3.0,0.0,0.0,3.0
56047,CLE,CHI,Sun,12,15,2013,15,F.Whittaker,CLE,True,1,0,0,0.0,0.0,0.0,0.0
56047,CLE,CHI,Sun,12,15,2013,15,E.Baker,CLE,True,38,1,0,3.0,6.0,0.0,9.0
56047,CLE,CHI,Sun,12,15,2013,15,C.Ogbonnaya,CLE,True,7,0,0,0.0,0.0,0.0,0.0
56047,CLE,CHI,Sun,12,15,2013,15,J.Cutler,CHI,False,43,0,0,4.0,0.0,0.0,4.0
56047,CLE,CHI,Sun,12,15,2013,15,A.Jeffery,CHI,False,-3,0,0,-1.0,0.0,0.0,-1.0
56047,CLE,CHI,Sun,12,15,2013,15,M.Forte,CHI,False,127,0,0,12.0,0.0,0.0,12.0
56047,CLE,CHI,Sun,12,15,2013,15,M.Bush,CHI,False,44,1,0,4.0,6.0,0.0,10.0
56048,IND,HOU,Sun,12,15,2013,15,A.Luck,IND,True,29,0,0,2.0,0.0,0.0,2.0
56048,IND,HOU,Sun,12,15,2013,15,T.Richardson,IND,True,64,0,0,6.0,0.0,0.0,6.0
56048,IND,HOU,Sun,12,15,2013,15,T.Choice,IND,True,18,0,0,1.0,0.0,0.0,1.0
56048,IND,HOU,Sun,12,15,2013,15,D.Brown,IND,True,38,0,0,3.0,0.0,0.0,3.0
56048,IND,HOU,Sun,12,15,2013,15,C.Lynch,IND,True,3,0,0,0.0,0.0,0.0,0.0
56048,IND,HOU,Sun,12,15,2013,15,D.Rogers,IND,True,0,0,0,0.0,0.0,0.0,0.0
56048,IND,HOU,Sun,12,15,2013,15,C.Keenum,HOU,False,2,0,0,0.0,0.0,0.0,0.0
56048,IND,HOU,Sun,12,15,2013,15,B.Tate,HOU,False,72,0,0,7.0,0.0,0.0,7.0
56048,IND,HOU,Sun,12,15,2013,15,D.Karim,HOU,False,21,0,0,2.0,0.0,0.0,2.0
56048,IND,HOU,Sun,12,15,2013,15,D.Johnson,HOU,False,12,0,0,1.0,0.0,0.0,1.0
56049,JAC,BUF,Sun,12,15,2013,15,C.Henne,JAC,True,22,0,0,2.0,0.0,0.0,2.0
56049,JAC,BUF,Sun,12,15,2013,15,D.Robinson,JAC,True,28,0,0,2.0,0.0,0.0,2.0
56049,JAC,BUF,Sun,12,15,2013,15,J.Todman,JAC,True,109,0,0,10.0,0.0,0.0,10.0
56049,JAC,BUF,Sun,12,15,2013,15,E.Manuel,BUF,False,37,1,0,3.0,6.0,0.0,9.0
56049,JAC,BUF,Sun,12,15,2013,15,F.Summers,BUF,False,14,0,0,1.0,0.0,0.0,1.0
56049,JAC,BUF,Sun,12,15,2013,15,C.Spiller,BUF,False,67,0,0,6.0,0.0,0.0,6.0
56049,JAC,BUF,Sun,12,15,2013,15,F.Jackson,BUF,False,80,0,0,8.0,0.0,0.0,8.0
56050,MIA,NE,Sun,12,15,2013,15,R.Tannehill,MIA,True,-1,0,0,-1.0,0.0,0.0,-1.0
56050,MIA,NE,Sun,12,15,2013,15,L.Miller,MIA,True,61,0,0,6.0,0.0,0.0,6.0
56050,MIA,NE,Sun,12,15,2013,15,M.Wallace,MIA,True,13,0,0,1.0,0.0,0.0,1.0
56050,MIA,NE,Sun,12,15,2013,15,B.Fields,MIA,True,0,0,0,0.0,0.0,0.0,0.0
56050,MIA,NE,Sun,12,15,2013,15,D.Thomas,MIA,True,16,0,0,1.0,0.0,0.0,1.0
56050,MIA,NE,Sun,12,15,2013,15,S.Vereen,NE,False,13,0,0,1.0,0.0,0.0,1.0
56050,MIA,NE,Sun,12,15,2013,15,S.Ridley,NE,False,34,0,0,3.0,0.0,0.0,3.0
56050,MIA,NE,Sun,12,15,2013,15,J.Develin,NE,False,2,0,0,0.0,0.0,0.0,0.0
56050,MIA,NE,Sun,12,15,2013,15,L.Blount,NE,False,47,0,0,4.0,0.0,0.0,4.0
56051,MIN,PHI,Sun,12,15,2013,15,M.Cassel,MIN,True,19,1,0,1.0,6.0,0.0,7.0
56051,MIN,PHI,Sun,12,15,2013,15,M.Asiata,MIN,True,51,3,0,5.0,18.0,0.0,23.0
56051,MIN,PHI,Sun,12,15,2013,15,C.Patterson,MIN,True,15,0,0,1.0,0.0,0.0,1.0
56051,MIN,PHI,Sun,12,15,2013,15,N.Foles,PHI,False,41,0,0,4.0,0.0,0.0,4.0
56051,MIN,PHI,Sun,12,15,2013,15,L.McCoy,PHI,False,38,0,0,3.0,0.0,0.0,3.0
56052,NYG,SEA,Sun,12,15,2013,15,A.Brown,NYG,True,17,0,0,1.0,0.0,0.0,1.0
56052,NYG,SEA,Sun,12,15,2013,15,P.Hillis,NYG,True,8,0,0,0.0,0.0,0.0,0.0
56052,NYG,SEA,Sun,12,15,2013,15,R.Wilson,SEA,False,50,0,0,5.0,0.0,0.0,5.0
56052,NYG,SEA,Sun,12,15,2013,15,M.Lynch,SEA,False,47,1,0,4.0,6.0,0.0,10.0
56052,NYG,SEA,Sun,12,15,2013,15,R.Turbin,SEA,False,34,0,0,3.0,0.0,0.0,3.0
56052,NYG,SEA,Sun,12,15,2013,15,D.Baldwin,SEA,False,3,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,K.Clemens,STL,True,5,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,S.Bailey,STL,True,6,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,Z.Stacy,STL,True,132,1,0,13.0,6.0,0.0,19.0
56053,STL,NO,Sun,12,15,2013,15,D.Stewart,STL,True,1,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,B.Cunningham,STL,True,0,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,D.Brees,NO,False,8,1,0,0.0,6.0,0.0,6.0
56053,STL,NO,Sun,12,15,2013,15,K.Stills,NO,False,3,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,P.Thomas,NO,False,21,0,0,2.0,0.0,0.0,2.0
56053,STL,NO,Sun,12,15,2013,15,K.Robinson,NO,False,0,0,0,0.0,0.0,0.0,0.0
56053,STL,NO,Sun,12,15,2013,15,D.Sproles,NO,False,24,0,0,2.0,0.0,0.0,2.0
56053,STL,NO,Sun,12,15,2013,15,M.Ingram,NO,False,5,0,0,0.0,0.0,0.0,0.0
56054,TB,SF,Sun,12,15,2013,15,B.Leonard,TB,True,12,0,0,1.0,0.0,0.0,1.0
56054,TB,SF,Sun,12,15,2013,15,B.Rainey,TB,True,27,0,0,2.0,0.0,0.0,2.0
56054,TB,SF,Sun,12,15,2013,15,C.Kaepernick,SF,False,39,0,0,3.0,0.0,0.0,3.0
56054,TB,SF,Sun,12,15,2013,15,L.James,SF,False,22,0,0,2.0,0.0,0.0,2.0
56054,TB,SF,Sun,12,15,2013,15,A.Boldin,SF,False,0,0,0,0.0,0.0,0.0,0.0
56054,TB,SF,Sun,12,15,2013,15,F.Gore,SF,False,86,0,0,8.0,0.0,0.0,8.0
56054,TB,SF,Sun,12,15,2013,15,K.Hunter,SF,False,40,0,0,4.0,0.0,0.0,4.0
56055,TEN,ARI,Sun,12,15,2013,15,R.Fitzpatrick,TEN,True,22,0,0,2.0,0.0,0.0,2.0
56055,TEN,ARI,Sun,12,15,2013,15,S.Greene,TEN,True,4,0,0,0.0,0.0,0.0,0.0
56055,TEN,ARI,Sun,12,15,2013,15,C.Johnson,TEN,True,40,0,0,4.0,0.0,0.0,4.0
56055,TEN,ARI,Sun,12,15,2013,15,C.Palmer,ARI,False,-1,0,0,-1.0,0.0,0.0,-1.0
56055,TEN,ARI,Sun,12,15,2013,15,R.Mendenhall,ARI,False,69,2,0,6.0,12.0,0.0,18.0
56055,TEN,ARI,Sun,12,15,2013,15,A.Ellington,ARI,False,71,0,0,7.0,0.0,0.0,7.0
56055,TEN,ARI,Sun,12,15,2013,15,S.Taylor,ARI,False,6,0,0,0.0,0.0,0.0,0.0
56056,CAR,NYJ,Sun,12,15,2013,15,C.Newton,CAR,True,12,0,0,1.0,0.0,0.0,1.0
56056,CAR,NYJ,Sun,12,15,2013,15,B.LaFell,CAR,True,6,0,0,0.0,0.0,0.0,0.0
56056,CAR,NYJ,Sun,12,15,2013,15,T.Ginn,CAR,True,14,0,0,1.0,0.0,0.0,1.0
56056,CAR,NYJ,Sun,12,15,2013,15,M.Tolbert,CAR,True,18,1,0,1.0,6.0,0.0,7.0
56056,CAR,NYJ,Sun,12,15,2013,15,De.Williams,CAR,True,81,0,0,8.0,0.0,0.0,8.0
56056,CAR,NYJ,Sun,12,15,2013,15,G.Smith,NYJ,False,44,0,0,4.0,0.0,0.0,4.0
56056,CAR,NYJ,Sun,12,15,2013,15,S.Richardson,NYJ,False,2,1,0,0.0,6.0,0.0,6.0
56056,CAR,NYJ,Sun,12,15,2013,15,B.Powell,NYJ,False,37,0,0,3.0,0.0,0.0,3.0
56056,CAR,NYJ,Sun,12,15,2013,15,S.Hakim,NYJ,False,8,0,0,0.0,0.0,0.0,0.0
56056,CAR,NYJ,Sun,12,15,2013,15,C.Ivory,NYJ,False,66,0,0,6.0,0.0,0.0,6.0
56057,OAK,KC,Sun,12,15,2013,15,M.McGloin,OAK,True,0,0,0,0.0,0.0,0.0,0.0
56057,OAK,KC,Sun,12,15,2013,15,T.Pryor,OAK,True,19,0,0,1.0,0.0,0.0,1.0
56057,OAK,KC,Sun,12,15,2013,15,M.Reece,OAK,True,18,0,0,1.0,0.0,0.0,1.0
56057,OAK,KC,Sun,12,15,2013,15,J.Olawale,OAK,True,2,0,0,0.0,0.0,0.0,0.0
56057,OAK,KC,Sun,12,15,2013,15,R.Jennings,OAK,True,91,2,0,9.0,12.0,0.0,21.0
56057,OAK,KC,Sun,12,15,2013,15,C.Daniel,KC,False,-1,0,0,-1.0,0.0,0.0,-1.0
56057,OAK,KC,Sun,12,15,2013,15,A.Smith,KC,False,17,0,0,1.0,0.0,0.0,1.0
56057,OAK,KC,Sun,12,15,2013,15,K.Davis,KC,False,34,1,0,3.0,6.0,0.0,9.0
56057,OAK,KC,Sun,12,15,2013,15,A.Jenkins,KC,False,5,0,0,0.0,0.0,0.0,0.0
56057,OAK,KC,Sun,12,15,2013,15,J.Charles,KC,False,20,1,0,2.0,6.0,0.0,8.0
56057,OAK,KC,Sun,12,15,2013,15,C.Gray,KC,False,3,0,0,0.0,0.0,0.0,0.0
56058,DAL,GB,Sun,12,15,2013,15,D.Murray,DAL,True,134,1,0,13.0,6.0,0.0,19.0
56058,DAL,GB,Sun,12,15,2013,15,M.Flynn,GB,False,-2,0,0,-1.0,0.0,0.0,-1.0
56058,DAL,GB,Sun,12,15,2013,15,J.Starks,GB,False,12,0,0,1.0,0.0,0.0,1.0
56058,DAL,GB,Sun,12,15,2013,15,E.Lacy,GB,False,141,1,0,14.0,6.0,0.0,20.0
56059,PIT,CIN,Sun,12,15,2013,15,F.Jones,PIT,True,22,0,0,2.0,0.0,0.0,2.0
56059,PIT,CIN,Sun,12,15,2013,15,J.Dwyer,PIT,True,26,0,0,2.0,0.0,0.0,2.0
56059,PIT,CIN,Sun,12,15,2013,15,A.Brown,PIT,True,1,0,0,0.0,0.0,0.0,0.0
56059,PIT,CIN,Sun,12,15,2013,15,L.Bell,PIT,True,57,1,0,5.0,6.0,0.0,11.0
56059,PIT,CIN,Sun,12,15,2013,15,A.Dalton,CIN,False,20,0,0,2.0,0.0,0.0,2.0
56059,PIT,CIN,Sun,12,15,2013,15,K.Huber,CIN,False,0,0,0,0.0,0.0,0.0,0.0
56059,PIT,CIN,Sun,12,15,2013,15,G.Bernard,CIN,False,33,1,0,3.0,6.0,0.0,9.0
56059,PIT,CIN,Sun,12,15,2013,15,B.Green-Ellis,CIN,False,4,0,0,0.0,0.0,0.0,0.0
56060,DET,BAL,Mon,12,16,2013,15,M.Stafford,DET,True,9,0,0,0.0,0.0,0.0,0.0
56060,DET,BAL,Mon,12,16,2013,15,R.Bush,DET,True,86,1,0,8.0,6.0,0.0,14.0
56060,DET,BAL,Mon,12,16,2013,15,J.Bell,DET,True,24,0,0,2.0,0.0,0.0,2.0
56060,DET,BAL,Mon,12,16,2013,15,J.Flacco,BAL,False,13,0,0,1.0,0.0,0.0,1.0
56060,DET,BAL,Mon,12,16,2013,15,R.Rice,BAL,False,56,0,0,5.0,0.0,0.0,5.0
56060,DET,BAL,Mon,12,16,2013,15,B.Pierce,BAL,False,21,0,0,2.0,0.0,0.0,2.0
56061,BUF,MIA,Sun,12,22,2013,16,T.Lewis,BUF,True,13,0,0,1.0,0.0,0.0,1.0
56061,BUF,MIA,Sun,12,22,2013,16,M.Goodwin,BUF,True,-3,0,0,-1.0,0.0,0.0,-1.0
56061,BUF,MIA,Sun,12,22,2013,16,T.Graham,BUF,True,-2,0,0,-1.0,0.0,0.0,-1.0
56061,BUF,MIA,Sun,12,22,2013,16,F.Jackson,BUF,True,111,1,0,11.0,6.0,0.0,17.0
56061,BUF,MIA,Sun,12,22,2013,16,C.Spiller,BUF,True,77,0,0,7.0,0.0,0.0,7.0
56061,BUF,MIA,Sun,12,22,2013,16,F.Summers,BUF,True,7,0,0,0.0,0.0,0.0,0.0
56061,BUF,MIA,Sun,12,22,2013,16,L.Miller,MIA,False,8,0,0,0.0,0.0,0.0,0.0
56061,BUF,MIA,Sun,12,22,2013,16,Dan.Thomas,MIA,False,6,0,0,0.0,0.0,0.0,0.0
56062,CAR,NO,Sun,12,22,2013,16,C.Newton,CAR,True,6,0,0,0.0,0.0,0.0,0.0
56062,CAR,NO,Sun,12,22,2013,16,M.Tolbert,CAR,True,1,0,0,0.0,0.0,0.0,0.0
56062,CAR,NO,Sun,12,22,2013,16,T.Ginn,CAR,True,7,0,0,0.0,0.0,0.0,0.0
56062,CAR,NO,Sun,12,22,2013,16,De.Williams,CAR,True,67,1,0,6.0,6.0,0.0,12.0
56062,CAR,NO,Sun,12,22,2013,16,D.Brees,NO,False,9,0,0,0.0,0.0,0.0,0.0
56062,CAR,NO,Sun,12,22,2013,16,J.Collins,NO,False,8,0,0,0.0,0.0,0.0,0.0
