Gamekey,Home_team,Away_Team,Day_of_week,Month,Day,Year,Week,Player_Short_Name,Player_Team,Home_Team,fumbles_rec,fumbles_yds,fumbles_rec_tds,fumbles_lost,fumble_lost_FF_pts,fumble_tds_FF_pts,total_FF_pts
55889,HOU,SEA,Sun,9,29,2013,4,T.McClain,HOU,True,0,0,0,0,0.0,0.0,0.0
55889,HOU,SEA,Sun,9,29,2013,4,R.Wilson,SEA,False,0,-1,0,0,0.0,0.0,0.0
55889,HOU,SEA,Sun,9,29,2013,4,M.Lynch,SEA,False,0,0,0,1,-2.0,0.0,-2.0
55889,HOU,SEA,Sun,9,29,2013,4,B.Wagner,SEA,False,0,0,0,0,0.0,0.0,0.0
55889,HOU,SEA,Sun,9,29,2013,4,J.Lane,SEA,False,0,0,0,0,0.0,0.0,0.0
55889,HOU,SEA,Sun,9,29,2013,4,C.McDonald,SEA,False,0,0,0,0,0.0,0.0,0.0
55890,JAC,IND,Sun,9,29,2013,4,T.Hilton,IND,False,0,0,0,0,0.0,0.0,0.0
55891,KC,NYG,Sun,9,29,2013,4,E.Berry,KC,True,0,2,0,0,0.0,0.0,0.0
55891,KC,NYG,Sun,9,29,2013,4,D.Robinson,KC,True,0,0,0,0,0.0,0.0,0.0
55891,KC,NYG,Sun,9,29,2013,4,R.Hudson,KC,True,0,0,0,1,-2.0,0.0,-2.0
55891,KC,NYG,Sun,9,29,2013,4,E.Manning,NYG,False,0,0,0,2,-4.0,0.0,-4.0
55891,KC,NYG,Sun,9,29,2013,4,R.Randle,NYG,False,0,0,0,0,0.0,0.0,0.0
55891,KC,NYG,Sun,9,29,2013,4,S.Paysinger,NYG,False,0,0,0,0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,M.Cassel,MIN,True,0,0,0,0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,J.Simpson,MIN,True,0,1,0,0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,K.Williams,MIN,True,0,0,0,0,0.0,0.0,0.0
55892,MIN,PIT,Sun,9,29,2013,4,B.Roethlisberger,PIT,False,0,0,0,1,-2.0,0.0,-2.0
55893,TB,ARI,Sun,9,29,2013,4,M.Glennon,TB,True,0,-2,0,1,-2.0,0.0,-2.0
55893,TB,ARI,Sun,9,29,2013,4,G.McCoy,TB,True,0,12,0,0,0.0,0.0,0.0
55893,TB,ARI,Sun,9,29,2013,4,R.Mendenhall,ARI,False,0,0,0,1,-2.0,0.0,-2.0
55893,TB,ARI,Sun,9,29,2013,4,M.Shaughnessy,ARI,False,0,0,0,0,0.0,0.0,0.0
55894,TEN,NYJ,Sun,9,29,2013,4,A.Verner,TEN,True,0,9,0,0,0.0,0.0,0.0
55894,TEN,NYJ,Sun,9,29,2013,4,K.Klug,TEN,True,0,0,0,0,0.0,0.0,0.0
55894,TEN,NYJ,Sun,9,29,2013,4,G.Smith,NYJ,False,0,0,0,2,-4.0,0.0,-4.0
55896,OAK,WAS,Sun,9,29,2013,4,M.Flynn,OAK,True,0,0,0,1,-2.0,0.0,-2.0
55896,OAK,WAS,Sun,9,29,2013,4,Ke.Burnett,OAK,True,0,3,0,0,0.0,0.0,0.0
55896,OAK,WAS,Sun,9,29,2013,4,L.Paulsen,WAS,False,0,0,0,1,-2.0,0.0,-2.0
55896,OAK,WAS,Sun,9,29,2013,4,B.Cofield,WAS,False,0,0,0,0,0.0,0.0,0.0
55897,SD,DAL,Sun,9,29,2013,4,R.Marshall,SD,True,0,0,0,0,0.0,0.0,0.0
55897,SD,DAL,Sun,9,29,2013,4,T.Romo,DAL,False,0,0,0,0,0.0,0.0,0.0
55897,SD,DAL,Sun,9,29,2013,4,D.Murray,DAL,False,0,0,0,0,0.0,0.0,0.0
55897,SD,DAL,Sun,9,29,2013,4,T.Williams,DAL,False,0,0,0,1,-2.0,0.0,-2.0
55898,ATL,NE,Sun,9,29,2013,4,J.Jones,ATL,True,0,0,0,0,0.0,0.0,0.0
55898,ATL,NE,Sun,9,29,2013,4,T.Brady,NE,False,0,-1,0,0,0.0,0.0,0.0
55899,NO,MIA,Mon,9,30,2013,4,D.Sproles,NO,True,0,0,0,1,-2.0,0.0,-2.0
55899,NO,MIA,Mon,9,30,2013,4,R.Bush,NO,True,0,0,0,0,0.0,0.0,0.0
55899,NO,MIA,Mon,9,30,2013,4,R.Tannehill,MIA,False,0,0,0,1,-2.0,0.0,-2.0
55899,NO,MIA,Mon,9,30,2013,4,D.Ellerbe,MIA,False,0,0,0,0,0.0,0.0,0.0
55900,CLE,BUF,Thu,10,3,2013,5,B.Weeden,CLE,True,0,0,0,0,0.0,0.0,0.0
55900,CLE,BUF,Thu,10,3,2013,5,J.Cameron,CLE,True,0,0,0,0,0.0,0.0,0.0
55900,CLE,BUF,Thu,10,3,2013,5,J.Thomas,CLE,True,0,2,0,0,0.0,0.0,0.0
55901,CHI,NO,Sun,10,6,2013,5,J.Cutler,CHI,True,0,-10,0,1,-2.0,0.0,-2.0
55901,CHI,NO,Sun,10,6,2013,5,C.Jordan,NO,False,0,11,0,0,0.0,0.0,0.0
55902,CIN,NE,Sun,10,6,2013,5,G.Bernard,CIN,True,0,0,0,1,-2.0,0.0,-2.0
55902,CIN,NE,Sun,10,6,2013,5,R.Nelson,CIN,True,0,6,0,0,0.0,0.0,0.0
55902,CIN,NE,Sun,10,6,2013,5,T.Brady,NE,False,0,0,0,0,0.0,0.0,0.0
55902,CIN,NE,Sun,10,6,2013,5,J.Edelman,NE,False,0,0,0,0,0.0,0.0,0.0
55902,CIN,NE,Sun,10,6,2013,5,L.Blount,NE,False,0,0,0,1,-2.0,0.0,-2.0
55902,CIN,NE,Sun,10,6,2013,5,A.Dobson,NE,False,0,0,0,0,0.0,0.0,0.0
55902,CIN,NE,Sun,10,6,2013,5,J.Mayo,NE,False,0,2,0,0,0.0,0.0,0.0
55903,GB,DET,Sun,10,6,2013,5,A.Rodgers,GB,True,0,-6,0,0,0.0,0.0,0.0
55903,GB,DET,Sun,10,6,2013,5,J.Franklin,GB,True,0,0,0,0,0.0,0.0,0.0
55903,GB,DET,Sun,10,6,2013,5,E.Lacy,GB,True,0,0,0,0,0.0,0.0,0.0
55903,GB,DET,Sun,10,6,2013,5,M.Stafford,DET,False,0,0,0,0,0.0,0.0,0.0
55903,GB,DET,Sun,10,6,2013,5,R.Reiff,DET,False,0,0,0,0,0.0,0.0,0.0
55904,IND,SEA,Sun,10,6,2013,5,A.Luck,IND,True,0,0,0,1,-2.0,0.0,-2.0
55904,IND,SEA,Sun,10,6,2013,5,E.Walden,IND,True,0,10,0,1,-2.0,0.0,-2.0
55904,IND,SEA,Sun,10,6,2013,5,R.Wilson,SEA,False,0,0,0,1,-2.0,0.0,-2.0
55904,IND,SEA,Sun,10,6,2013,5,G.Tate,SEA,False,0,0,0,0,0.0,0.0,0.0
55904,IND,SEA,Sun,10,6,2013,5,C.Avril,SEA,False,0,0,0,0,0.0,0.0,0.0
55905,MIA,BAL,Sun,10,6,2013,5,R.Tannehill,MIA,True,0,0,0,0,0.0,0.0,0.0
55905,MIA,BAL,Sun,10,6,2013,5,D.Ellerbe,MIA,True,0,0,0,0,0.0,0.0,0.0
55905,MIA,BAL,Sun,10,6,2013,5,M.Pouncey,MIA,True,0,-18,0,0,0.0,0.0,0.0
55905,MIA,BAL,Sun,10,6,2013,5,R.Rice,BAL,False,0,0,0,1,-2.0,0.0,-2.0
55906,NYG,PHI,Sun,10,6,2013,5,B.Jacobs,NYG,True,0,0,0,1,-2.0,0.0,-2.0
55906,NYG,PHI,Sun,10,6,2013,5,M.Kendricks,PHI,False,0,0,0,0,0.0,0.0,0.0
55907,STL,JAC,Sun,10,6,2013,5,S.Bradford,STL,True,0,0,0,0,0.0,0.0,0.0
55907,STL,JAC,Sun,10,6,2013,5,D.Stewart,STL,True,0,19,0,0,0.0,0.0,0.0
55907,STL,JAC,Sun,10,6,2013,5,B.Gabbert,JAC,False,0,0,0,0,0.0,0.0,0.0
55907,STL,JAC,Sun,10,6,2013,5,M.Jones-Drew,JAC,False,0,0,0,0,0.0,0.0,0.0
55907,STL,JAC,Sun,10,6,2013,5,C.Harbor,JAC,False,0,0,0,1,-2.0,0.0,-2.0
55907,STL,JAC,Sun,10,6,2013,5,B.Meester,JAC,False,0,0,0,0,0.0,0.0,0.0
55908,TEN,KC,Sun,10,6,2013,5,R.Fitzpatrick,TEN,True,0,0,0,0,0.0,0.0,0.0
55908,TEN,KC,Sun,10,6,2013,5,D.Williams,TEN,True,0,0,0,1,-2.0,0.0,-2.0
55908,TEN,KC,Sun,10,6,2013,5,M.Roos,TEN,True,0,0,0,0,0.0,0.0,0.0
55908,TEN,KC,Sun,10,6,2013,5,C.Sensabaugh,TEN,True,0,0,0,0,0.0,0.0,0.0
55908,TEN,KC,Sun,10,6,2013,5,J.Charles,KC,False,0,0,0,1,-2.0,0.0,-2.0
55908,TEN,KC,Sun,10,6,2013,5,M.Cooper,KC,False,0,0,0,0,0.0,0.0,0.0
55909,ARI,CAR,Sun,10,6,2013,5,A.Cason,ARI,True,0,43,0,0,0.0,0.0,0.0
55909,ARI,CAR,Sun,10,6,2013,5,C.Newton,CAR,False,0,0,0,1,-2.0,0.0,-2.0
55910,DAL,DEN,Sun,10,6,2013,5,D.Bryant,DAL,True,0,0,0,1,-2.0,0.0,-2.0
55910,DAL,DEN,Sun,10,6,2013,5,M.Claiborne,DAL,True,0,0,0,0,0.0,0.0,0.0
55910,DAL,DEN,Sun,10,6,2013,5,K.Moreno,DEN,False,0,0,0,0,0.0,0.0,0.0
55910,DAL,DEN,Sun,10,6,2013,5,E.Decker,DEN,False,0,0,0,1,-2.0,0.0,-2.0
55910,DAL,DEN,Sun,10,6,2013,5,D.Ihenacho,DEN,False,0,0,0,0,0.0,0.0,0.0
55911,OAK,SD,Sun,10,6,2013,5,T.Pryor,OAK,True,0,0,0,0,0.0,0.0,0.0
55911,OAK,SD,Sun,10,6,2013,5,U.Young,OAK,True,0,0,0,0,0.0,0.0,0.0
55911,OAK,SD,Sun,10,6,2013,5,C.Chekwa,OAK,True,0,0,0,0,0.0,0.0,0.0
55911,OAK,SD,Sun,10,6,2013,5,A.Gurode,OAK,True,0,0,0,0,0.0,0.0,0.0
55911,OAK,SD,Sun,10,6,2013,5,C.Woodson,OAK,True,0,25,0,0,0.0,0.0,0.0
55911,OAK,SD,Sun,10,6,2013,5,D.Woodhead,SD,False,0,0,0,1,-2.0,0.0,-2.0
55911,OAK,SD,Sun,10,6,2013,5,E.Royal,SD,False,0,0,0,1,-2.0,0.0,-2.0
55912,SF,HOU,Sun,10,6,2013,5,D.Whitner,SF,True,0,-5,0,0,0.0,0.0,0.0
55912,SF,HOU,Sun,10,6,2013,5,T.Brown,SF,True,0,16,0,0,0.0,0.0,0.0
55912,SF,HOU,Sun,10,6,2013,5,T.Yates,HOU,False,0,0,0,0,0.0,0.0,0.0
55912,SF,HOU,Sun,10,6,2013,5,B.Tate,HOU,False,0,0,0,1,-2.0,0.0,-2.0
55912,SF,HOU,Sun,10,6,2013,5,C.Myers,HOU,False,0,-9,0,0,0.0,0.0,0.0
55913,ATL,NYJ,Mon,10,7,2013,5,M.Ryan,ATL,True,0,0,0,1,-2.0,0.0,-2.0
55913,ATL,NYJ,Mon,10,7,2013,5,R.White,ATL,True,0,0,0,0,0.0,0.0,0.0
55913,ATL,NYJ,Mon,10,7,2013,5,J.Jones,ATL,True,0,18,0,0,0.0,0.0,0.0
55913,ATL,NYJ,Mon,10,7,2013,5,L.Douzable,NYJ,False,0,0,0,0,0.0,0.0,0.0
55914,CHI,NYG,Thu,10,10,2013,6,D.Hester,CHI,True,0,0,0,0,0.0,0.0,0.0
55914,CHI,NYG,Thu,10,10,2013,6,E.Weems,CHI,True,0,0,0,0,0.0,0.0,0.0
55915,BAL,GB,Sun,10,13,2013,6,J.Flacco,BAL,True,0,0,0,1,-2.0,0.0,-2.0
55915,BAL,GB,Sun,10,13,2013,6,V.Leach,BAL,True,0,0,0,0,0.0,0.0,0.0
55915,BAL,GB,Sun,10,13,2013,6,J.Ihedigbo,BAL,True,0,0,0,0,0.0,0.0,0.0
55915,BAL,GB,Sun,10,13,2013,6,A.Rodgers,GB,False,0,0,0,0,0.0,0.0,0.0
55915,BAL,GB,Sun,10,13,2013,6,J.Kuhn,GB,False,0,0,0,1,-2.0,0.0,-2.0
55915,BAL,GB,Sun,10,13,2013,6,J.Boykin,GB,False,0,0,0,0,0.0,0.0,0.0
55915,BAL,GB,Sun,10,13,2013,6,D.Jones,GB,False,0,20,0,0,0.0,0.0,0.0
55915,BAL,GB,Sun,10,13,2013,6,D.Barclay,GB,False,0,0,0,0,0.0,0.0,0.0
55916,BUF,CIN,Sun,10,13,2013,6,T.Lewis,BUF,True,0,0,0,1,-2.0,0.0,-2.0
55916,BUF,CIN,Sun,10,13,2013,6,V.Burfict,CIN,False,0,0,0,0,0.0,0.0,0.0
55917,CLE,DET,Sun,10,13,2013,6,B.Weeden,CLE,True,0,0,0,0,0.0,0.0,0.0
55918,HOU,STL,Sun,10,13,2013,6,T.Yates,HOU,True,0,0,0,0,0.0,0.0,0.0
55918,HOU,STL,Sun,10,13,2013,6,K.Martin,HOU,True,0,0,0,1,-2.0,0.0,-2.0
55918,HOU,STL,Sun,10,13,2013,6,D.Hopkins,HOU,True,0,0,0,1,-2.0,0.0,-2.0
55918,HOU,STL,Sun,10,13,2013,6,B.Jones,HOU,True,0,0,0,0,0.0,0.0,0.0
55918,HOU,STL,Sun,10,13,2013,6,J.Laurinaitis,STL,False,0,43,0,0,0.0,0.0,0.0
55918,HOU,STL,Sun,10,13,2013,6,D.Bates,STL,False,0,11,0,0,0.0,0.0,0.0
55919,KC,OAK,Sun,10,13,2013,6,J.Charles,KC,True,0,0,0,0,0.0,0.0,0.0
55919,KC,OAK,Sun,10,13,2013,6,D.Avery,KC,True,0,0,0,1,-2.0,0.0,-2.0
55919,KC,OAK,Sun,10,13,2013,6,K.Davis,KC,True,0,0,0,0,0.0,0.0,0.0
55919,KC,OAK,Sun,10,13,2013,6,C.Woodson,OAK,False,0,0,0,0,0.0,0.0,0.0
55920,MIN,CAR,Sun,10,13,2013,6,A.Peterson,MIN,True,0,0,0,0,0.0,0.0,0.0
55920,MIN,CAR,Sun,10,13,2013,6,J.Wright,MIN,True,0,0,0,0,0.0,0.0,0.0
55921,NYJ,PIT,Sun,10,13,2013,6,G.Smith,NYJ,True,0,0,0,0,0.0,0.0,0.0
55921,NYJ,PIT,Sun,10,13,2013,6,E.Sanders,PIT,False,0,0,0,0,0.0,0.0,0.0
55922,TB,PHI,Sun,10,13,2013,6,M.Glennon,TB,True,0,0,0,0,0.0,0.0,0.0
55922,TB,PHI,Sun,10,13,2013,6,D.Martin,TB,True,0,0,0,0,0.0,0.0,0.0
55922,TB,PHI,Sun,10,13,2013,6,D.Revis,TB,True,0,0,0,0,0.0,0.0,0.0
55922,TB,PHI,Sun,10,13,2013,6,L.McCoy,PHI,False,0,0,0,1,-2.0,0.0,-2.0
55923,DEN,JAC,Sun,10,13,2013,6,P.Manning,DEN,True,0,-2,0,2,-4.0,0.0,-4.0
55923,DEN,JAC,Sun,10,13,2013,6,R.Hillman,DEN,True,0,0,0,0,0.0,0.0,0.0
55923,DEN,JAC,Sun,10,13,2013,6,E.Decker,DEN,True,0,0,0,0,0.0,0.0,0.0
55923,DEN,JAC,Sun,10,13,2013,6,B.Anger,JAC,False,0,0,0,0,0.0,0.0,0.0
55923,DEN,JAC,Sun,10,13,2013,6,J.Forsett,JAC,False,0,0,0,0,0.0,0.0,0.0
55923,DEN,JAC,Sun,10,13,2013,6,S.Marks,JAC,False,0,0,0,0,0.0,0.0,0.0
55923,DEN,JAC,Sun,10,13,2013,6,M.Harris,JAC,False,0,0,0,0,0.0,0.0,0.0
55923,DEN,JAC,Sun,10,13,2013,6,C.Tinker,JAC,False,0,-14,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,R.Wilson,SEA,True,0,0,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,C.Maragos,SEA,True,0,-19,0,1,-2.0,0.0,-2.0
55924,SEA,TEN,Sun,10,13,2013,6,M.Lynch,SEA,True,0,0,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,S.Rice,SEA,True,0,0,0,1,-2.0,0.0,-2.0
55924,SEA,TEN,Sun,10,13,2013,6,D.Coleman,SEA,True,0,0,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,R.Fitzpatrick,TEN,False,0,-3,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,C.Johnson,TEN,False,0,0,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,B.Kern,TEN,False,0,-14,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,J.McCourty,TEN,False,0,77,0,0,0.0,0.0,0.0
55924,SEA,TEN,Sun,10,13,2013,6,M.Griffin,TEN,False,0,0,0,0,0.0,0.0,0.0
55925,NE,NO,Sun,10,13,2013,6,J.Collins,NE,True,0,0,0,0,0.0,0.0,0.0
55925,NE,NO,Sun,10,13,2013,6,D.Sproles,NO,False,0,0,0,1,-2.0,0.0,-2.0
55926,SF,ARI,Sun,10,13,2013,6,C.Kaepernick,SF,True,0,-1,0,1,-2.0,0.0,-2.0
55926,SF,ARI,Sun,10,13,2013,6,N.Bowman,SF,True,0,0,0,0,0.0,0.0,0.0
55926,SF,ARI,Sun,10,13,2013,6,E.Reid,SF,True,0,0,0,0,0.0,0.0,0.0
55926,SF,ARI,Sun,10,13,2013,6,L.Fitzgerald,ARI,False,0,0,0,1,-2.0,0.0,-2.0
55926,SF,ARI,Sun,10,13,2013,6,A.Smith,ARI,False,0,0,0,1,-2.0,0.0,-2.0
55926,SF,ARI,Sun,10,13,2013,6,D.Washington,ARI,False,0,0,0,0,0.0,0.0,0.0
55926,SF,ARI,Sun,10,13,2013,6,P.Peterson,ARI,False,0,0,0,0,0.0,0.0,0.0
55927,DAL,WAS,Sun,10,13,2013,6,K.Wilber,DAL,True,0,1,0,0,0.0,0.0,0.0
55927,DAL,WAS,Sun,10,13,2013,6,R.Griffin,WAS,False,0,0,0,1,-2.0,0.0,-2.0
55927,DAL,WAS,Sun,10,13,2013,6,K.Lichtensteiger,WAS,False,0,0,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,C.Palmer,ARI,True,0,0,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,R.Housler,ARI,True,0,0,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,L.Sendlein,ARI,True,0,0,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,M.Shaughnessy,ARI,True,0,0,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,C.Campbell,ARI,True,0,2,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,R.Wilson,SEA,False,0,0,0,2,-4.0,0.0,-4.0
55929,ARI,SEA,Thu,10,17,2013,7,M.Bowie,SEA,False,0,0,0,0,0.0,0.0,0.0
55929,ARI,SEA,Thu,10,17,2013,7,R.Sherman,SEA,False,0,0,0,0,0.0,0.0,0.0
55930,ATL,TB,Sun,10,20,2013,7,R.Alford,ATL,True,0,0,0,1,-2.0,0.0,-2.0
55930,ATL,TB,Sun,10,20,2013,7,T.DeCoud,ATL,True,0,30,0,0,0.0,0.0,0.0
55930,ATL,TB,Sun,10,20,2013,7,M.Glennon,TB,False,0,0,0,1,-2.0,0.0,-2.0
55930,ATL,TB,Sun,10,20,2013,7,V.Jackson,TB,False,0,0,0,0,0.0,0.0,0.0
55930,ATL,TB,Sun,10,20,2013,7,T.Larsen,TB,False,0,0,0,0,0.0,0.0,0.0
55930,ATL,TB,Sun,10,20,2013,7,D.Watson,TB,False,0,0,0,0,0.0,0.0,0.0
55931,CAR,STL,Sun,10,20,2013,7,C.Newton,CAR,True,0,-3,0,0,0.0,0.0,0.0
55931,CAR,STL,Sun,10,20,2013,7,De.Williams,CAR,True,0,0,0,0,0.0,0.0,0.0
55931,CAR,STL,Sun,10,20,2013,7,C.Munnerlyn,CAR,True,0,0,0,0,0.0,0.0,0.0
55931,CAR,STL,Sun,10,20,2013,7,K.Short,CAR,True,0,0,0,0,0.0,0.0,0.0
55931,CAR,STL,Sun,10,20,2013,7,K.Clemens,STL,False,0,0,0,1,-2.0,0.0,-2.0
55931,CAR,STL,Sun,10,20,2013,7,T.Austin,STL,False,0,0,0,1,-2.0,0.0,-2.0
55932,DET,CIN,Sun,10,20,2013,7,R.Nelson,CIN,False,0,0,0,0,0.0,0.0,0.0
55932,DET,CIN,Sun,10,20,2013,7,D.Kirkpatrick,CIN,False,0,9,0,0,0.0,0.0,0.0
55940,GB,CLE,Sun,10,20,2013,7,M.Hyde,GB,True,0,0,0,0,0.0,0.0,0.0
55934,KC,HOU,Sun,10,20,2013,7,J.Charles,KC,True,0,0,0,1,-2.0,0.0,-2.0
55934,KC,HOU,Sun,10,20,2013,7,D.Johnson,KC,True,0,0,0,0,0.0,0.0,0.0
55934,KC,HOU,Sun,10,20,2013,7,C.Keenum,HOU,False,0,0,0,1,-2.0,0.0,-2.0
55934,KC,HOU,Sun,10,20,2013,7,B.Brooks,HOU,False,0,0,0,0,0.0,0.0,0.0
55934,KC,HOU,Sun,10,20,2013,7,K.Jackson,HOU,False,0,0,0,0,0.0,0.0,0.0
55935,MIA,BUF,Sun,10,20,2013,7,R.Tannehill,MIA,True,0,0,0,1,-2.0,0.0,-2.0
55935,MIA,BUF,Sun,10,20,2013,7,T.Lewis,BUF,False,0,-5,0,0,0.0,0.0,0.0
55935,MIA,BUF,Sun,10,20,2013,7,T.Choice,BUF,False,0,0,0,0,0.0,0.0,0.0
55935,MIA,BUF,Sun,10,20,2013,7,K.Williams,BUF,False,0,0,0,0,0.0,0.0,0.0
55936,NYJ,NE,Sun,10,20,2013,7,G.Smith,NYJ,True,0,0,0,0,0.0,0.0,0.0
55936,NYJ,NE,Sun,10,20,2013,7,D.Ferguson,NYJ,True,0,0,0,0,0.0,0.0,0.0
55936,NYJ,NE,Sun,10,20,2013,7,T.Brady,NE,False,0,0,0,0,0.0,0.0,0.0
55936,NYJ,NE,Sun,10,20,2013,7,S.Vollmer,NE,False,0,0,0,0,0.0,0.0,0.0
55937,PHI,DAL,Sun,10,20,2013,7,T.Romo,DAL,False,0,-5,0,0,0.0,0.0,0.0
55938,WAS,CHI,Sun,10,20,2013,7,R.Griffin,WAS,True,0,-17,0,0,0.0,0.0,0.0
55938,WAS,CHI,Sun,10,20,2013,7,N.Paul,WAS,True,0,0,0,0,0.0,0.0,0.0
55938,WAS,CHI,Sun,10,20,2013,7,J.Morgan,WAS,True,0,0,0,0,0.0,0.0,0.0
55938,WAS,CHI,Sun,10,20,2013,7,C.Chester,WAS,True,0,0,0,0,0.0,0.0,0.0
55939,TEN,SF,Sun,10,20,2013,7,D.Reynaud,TEN,True,0,0,0,1,-2.0,0.0,-2.0
55939,TEN,SF,Sun,10,20,2013,7,K.Osgood,SF,False,0,0,0,0,0.0,0.0,0.0
55941,PIT,BAL,Sun,10,20,2013,7,H.Miller,PIT,True,0,0,0,1,-2.0,0.0,-2.0
55941,PIT,BAL,Sun,10,20,2013,7,V.Leach,BAL,False,0,0,0,0,0.0,0.0,0.0
55941,PIT,BAL,Sun,10,20,2013,7,M.Elam,BAL,False,0,7,0,0,0.0,0.0,0.0
55941,PIT,BAL,Sun,10,20,2013,7,K.Juszczyk,BAL,False,0,0,0,0,0.0,0.0,0.0
55942,IND,DEN,Sun,10,20,2013,7,T.Richardson,IND,True,0,0,0,1,-2.0,0.0,-2.0
55942,IND,DEN,Sun,10,20,2013,7,A.Bethea,IND,True,0,0,0,0,0.0,0.0,0.0
55942,IND,DEN,Sun,10,20,2013,7,S.Brown,IND,True,0,0,0,0,0.0,0.0,0.0
55942,IND,DEN,Sun,10,20,2013,7,P.Manning,DEN,False,0,0,0,0,0.0,0.0,0.0
55942,IND,DEN,Sun,10,20,2013,7,R.Hillman,DEN,False,0,0,0,1,-2.0,0.0,-2.0
55942,IND,DEN,Sun,10,20,2013,7,D.Ihenacho,DEN,False,0,0,0,0,0.0,0.0,0.0
55942,IND,DEN,Sun,10,20,2013,7,T.Holliday,DEN,False,0,0,0,1,-2.0,0.0,-2.0
55943,NYG,MIN,Mon,10,21,2013,7,E.Manning,NYG,True,0,-2,0,0,0.0,0.0,0.0
55943,NYG,MIN,Mon,10,21,2013,7,M.Cox,NYG,True,0,0,0,0,0.0,0.0,0.0
55943,NYG,MIN,Mon,10,21,2013,7,P.Hillis,NYG,True,0,0,0,0,0.0,0.0,0.0
55943,NYG,MIN,Mon,10,21,2013,7,R.Randle,NYG,True,0,0,0,1,-2.0,0.0,-2.0
55943,NYG,MIN,Mon,10,21,2013,7,J.Williams,NYG,True,0,5,0,0,0.0,0.0,0.0
55943,NYG,MIN,Mon,10,21,2013,7,Z.DeOssie,NYG,True,0,0,0,0,0.0,0.0,0.0
55943,NYG,MIN,Mon,10,21,2013,7,C.Loeffler,MIN,False,0,0,0,0,0.0,0.0,0.0
55943,NYG,MIN,Mon,10,21,2013,7,S.Floyd,MIN,False,0,0,0,1,-2.0,0.0,-2.0
55943,NYG,MIN,Mon,10,21,2013,7,M.Sherels,MIN,False,0,0,0,1,-2.0,0.0,-2.0
55944,TB,CAR,Thu,10,24,2013,8,M.Glennon,TB,True,0,0,0,0,0.0,0.0,0.0
55944,TB,CAR,Thu,10,24,2013,8,E.Page,TB,True,0,0,0,1,-2.0,0.0,-2.0
55944,TB,CAR,Thu,10,24,2013,8,T.Larsen,TB,True,0,-14,0,0,0.0,0.0,0.0
55944,TB,CAR,Thu,10,24,2013,8,C.Jones,CAR,False,0,0,0,0,0.0,0.0,0.0
55945,DET,DAL,Sun,10,27,2013,8,R.Bush,DET,True,0,0,0,1,-2.0,0.0,-2.0
55945,DET,DAL,Sun,10,27,2013,8,C.Johnson,DET,True,0,0,0,1,-2.0,0.0,-2.0
55945,DET,DAL,Sun,10,27,2013,8,J.Durant,DAL,False,0,5,0,0,0.0,0.0,0.0
55945,DET,DAL,Sun,10,27,2013,8,B.Carr,DAL,False,0,21,0,0,0.0,0.0,0.0
55946,JAC,SF,Sun,10,27,2013,8,M.Lewis,JAC,True,0,0,0,1,-2.0,0.0,-2.0
55946,JAC,SF,Sun,10,27,2013,8,R.Allen,JAC,True,0,0,0,0,0.0,0.0,0.0
55946,JAC,SF,Sun,10,27,2013,8,K.Williams,SF,False,0,0,0,0,0.0,0.0,0.0
55946,JAC,SF,Sun,10,27,2013,8,F.Gore,SF,False,0,0,0,1,-2.0,0.0,-2.0
55946,JAC,SF,Sun,10,27,2013,8,D.Skuta,SF,False,0,47,0,0,0.0,0.0,0.0
55947,KC,CLE,Sun,10,27,2013,8,D.McCluster,KC,True,0,0,0,0,0.0,0.0,0.0
55947,KC,CLE,Sun,10,27,2013,8,F.Zombo,KC,True,0,0,0,0,0.0,0.0,0.0
55947,KC,CLE,Sun,10,27,2013,8,R.Parker,KC,True,0,2,0,0,0.0,0.0,0.0
55947,KC,CLE,Sun,10,27,2013,8,D.Bess,CLE,False,0,0,0,1,-2.0,0.0,-2.0
55948,NE,MIA,Sun,10,27,2013,8,R.Ninkovich,NE,True,0,0,0,0,0.0,0.0,0.0
55948,NE,MIA,Sun,10,27,2013,8,R.Tannehill,MIA,False,0,0,0,1,-2.0,0.0,-2.0
